0.4449992, 0.303395, 0.2291146
0.4449992, 0.303395, 0.2299071
0.4449992, 0.303395, 0.2306996
0.4449992, 0.303395, 0.2314921
0.4352046, 0.3032901, 0.2123141
0.4352046, 0.3032901, 0.213095
0.4352046, 0.3032901, 0.2138759
0.4352046, 0.3032901, 0.2146568
0.4352046, 0.3032901, 0.2154377
0.4352046, 0.3032901, 0.2162186
0.4352046, 0.3032901, 0.2169995
0.440718, 0.306262, 0.2315413
0.4207764, 0.3106472, 0.2104495
0.4216742, 0.3111636, 0.2111281
0.422572, 0.31168, 0.2118101
0.4234698, 0.3121964, 0.2124954
0.4243677, 0.3127128, 0.213184
0.4234698, 0.3121964, 0.2140505
0.4234698, 0.3121964, 0.2148281
0.4234698, 0.3121964, 0.2156057
0.4234698, 0.3121964, 0.2163833
0.4234698, 0.3121964, 0.2171608
0.4234698, 0.3121964, 0.2179384
0.4234698, 0.3121964, 0.218716
0.4234698, 0.3121964, 0.2194936
0.422572, 0.31168, 0.2203452
0.422572, 0.31168, 0.2211211
0.422572, 0.31168, 0.221897
0.422572, 0.31168, 0.2226729
0.422572, 0.31168, 0.2234488
0.422572, 0.31168, 0.2242247
0.422572, 0.31168, 0.2250007
0.422572, 0.31168, 0.2257766
0.422572, 0.31168, 0.2265525
0.422572, 0.31168, 0.2273284
0.422572, 0.31168, 0.2281043
0.4234698, 0.3121964, 0.2288244
0.4234698, 0.3121964, 0.229602
0.4243676, 0.3127128, 0.2303271
0.4261633, 0.3137456, 0.2310046
0.4270611, 0.3142621, 0.231738
0.4319879, 0.3206489, 0.28318
0.4105532, 0.3081425, 0.2090369
0.4105532, 0.3081425, 0.2097946
0.4114463, 0.3086636, 0.210455
0.4141256, 0.3102269, 0.2124561
0.4159119, 0.3112691, 0.2130392
0.416805, 0.3117902, 0.2137178
0.4185912, 0.3128324, 0.2143125
0.4194843, 0.3133535, 0.2149994
0.4194843, 0.3133535, 0.2157737
0.4203774, 0.3138746, 0.2164656
0.4203774, 0.3138746, 0.2172415
0.4203774, 0.3138746, 0.2180174
0.4203774, 0.3138746, 0.2187933
0.4203774, 0.3138746, 0.2195693
0.4203774, 0.3138746, 0.2203452
0.4203774, 0.3138746, 0.2211211
0.4203774, 0.3138746, 0.221897
0.4203774, 0.3138746, 0.2226729
0.4203774, 0.3138746, 0.2234488
0.4203774, 0.3138746, 0.2242247
0.4203774, 0.3138746, 0.2250007
0.4203774, 0.3138746, 0.2257766
0.4194843, 0.3133535, 0.2266133
0.4194843, 0.3133535, 0.2273875
0.4194843, 0.3133535, 0.2281618
0.4203774, 0.3138746, 0.2288802
0.4203774, 0.3138746, 0.2296562
0.4203774, 0.3138746, 0.2304321
0.4212705, 0.3143957, 0.2311572
0.4221637, 0.3149168, 0.2318856
0.440718, 0.306262, 0.2323321
0.440718, 0.306262, 0.233123
0.440718, 0.306262, 0.2339138
0.440718, 0.306262, 0.2347046
0.440718, 0.306262, 0.2354955
0.440718, 0.306262, 0.2362863
0.440718, 0.306262, 0.2370771
0.440718, 0.306262, 0.237868
0.440718, 0.306262, 0.2386588
0.440718, 0.306262, 0.2394497
0.440718, 0.306262, 0.2402405
0.440718, 0.306262, 0.2410313
0.440718, 0.306262, 0.2418222
0.4324437, 0.306051, 0.2107524
0.4324437, 0.306051, 0.2115332
0.4315307, 0.3055498, 0.2124048
0.4315307, 0.3055498, 0.213184
0.4315307, 0.3055498, 0.2139632
0.4315307, 0.3055498, 0.2147425
0.4315307, 0.3055498, 0.2155217
0.4315307, 0.3055498, 0.2163009
0.4315307, 0.3055498, 0.2170801
0.4315307, 0.3055498, 0.2178594
0.4315307, 0.3055498, 0.2186386
0.4315307, 0.3055498, 0.2194178
0.4315307, 0.3055498, 0.2201971
0.4315307, 0.3055498, 0.2209763
0.4315307, 0.3055498, 0.2217555
0.4306176, 0.3050486, 0.2226039
0.4306176, 0.3050486, 0.2233814
0.4306176, 0.3050486, 0.224159
0.4297046, 0.3045475, 0.2273284
0.4297046, 0.3045475, 0.2281043
0.4306176, 0.3050486, 0.2288244
0.4315307, 0.3055498, 0.2295479
0.4324437, 0.306051, 0.2302746
0.4333568, 0.3065522, 0.2310046
0.4342698, 0.3070533, 0.231738
0.4221637, 0.3149168, 0.2326648
0.4230568, 0.3154379, 0.2333982
0.4239499, 0.315959, 0.2341348
0.424843, 0.3164801, 0.2348748
0.4266292, 0.3175223, 0.2410899
0.4266292, 0.3175223, 0.2418774
0.4266292, 0.3175223, 0.2426649
0.4266292, 0.3175223, 0.2434525
0.4266292, 0.3175223, 0.24424
0.4266292, 0.3175223, 0.2450275
0.4257361, 0.3170012, 0.2458344
0.4257361, 0.3170012, 0.2466202
0.4257361, 0.3170012, 0.2474061
0.4257361, 0.3170012, 0.248192
0.4257361, 0.3170012, 0.2489778
0.4257361, 0.3170012, 0.2497637
0.4257361, 0.3170012, 0.2505496
0.4257361, 0.3170012, 0.2513354
0.4257361, 0.3170012, 0.2521213
0.4257361, 0.3170012, 0.2529071
0.4257361, 0.3170012, 0.253693
0.4257361, 0.3170012, 0.2544789
0.4257361, 0.3170012, 0.2552647
0.4257361, 0.3170012, 0.2560506
0.4455595, 0.3028346, 0.2291146
0.4455595, 0.3028346, 0.2299071
0.4455595, 0.3028346, 0.2306996
0.4446324, 0.3023475, 0.2315413
0.4455595, 0.3028346, 0.2322846
0.4455595, 0.3028346, 0.2330771
0.4455595, 0.3028346, 0.2338696
0.4455595, 0.3028346, 0.2346621
0.4446324, 0.3023475, 0.2354955
0.4455595, 0.3028346, 0.2362471
0.4455595, 0.3028346, 0.2370396
0.4455595, 0.3028346, 0.2378321
0.4455595, 0.3028346, 0.2386246
0.4529764, 0.3067315, 0.2568829
0.4304287, 0.3066518, 0.2116255
0.4304287, 0.3066518, 0.2124048
0.4304287, 0.3066518, 0.213184
0.4304287, 0.3066518, 0.2139632
0.4304287, 0.3066518, 0.2147425
0.4304287, 0.3066518, 0.2155217
0.4304287, 0.3066518, 0.2163009
0.4295179, 0.3061483, 0.2171608
0.4295179, 0.3061483, 0.2179384
0.4295179, 0.3061483, 0.218716
0.4295179, 0.3061483, 0.2194936
0.4295179, 0.3061483, 0.2202711
0.4295179, 0.3061483, 0.2210487
0.4295179, 0.3061483, 0.2218263
0.4295179, 0.3061483, 0.2226039
0.4295179, 0.3061483, 0.2233814
0.4295179, 0.3061483, 0.224159
0.4295179, 0.3061483, 0.2249366
0.4286073, 0.3056448, 0.2257766
0.4286073, 0.3056448, 0.2265525
0.4286073, 0.3056448, 0.2273284
0.4286073, 0.3056448, 0.2281043
