0.2244105, 0.4141672, 0.2728874
0.2238037, 0.4141672, 0.2728874
0.2231969, 0.4141672, 0.2728874
0.2230221, 0.4149071, 0.2735617
0.2224169, 0.4149071, 0.2735617
0.2218118, 0.4149071, 0.2735617
0.2212066, 0.4149071, 0.2735617
0.2206015, 0.4149071, 0.2735617
0.2204368, 0.4156469, 0.2742361
0.2198333, 0.4156469, 0.2742361
0.2192298, 0.4156469, 0.2742361
0.2186263, 0.4156469, 0.2742361
0.21847, 0.4163868, 0.2749104
0.2306998, 0.4076759, 0.2694792
0.2292481, 0.4106496, 0.2721623
0.2290481, 0.411393, 0.2728331
0.2288516, 0.4121365, 0.2735039
0.2282431, 0.4121365, 0.2735039
0.2280516, 0.4128799, 0.2741747
0.2274447, 0.4128799, 0.2741747
0.2272582, 0.4136233, 0.2748455
0.2266531, 0.4136233, 0.2748455
0.2264716, 0.4143668, 0.2755163
0.2258681, 0.4143668, 0.2755163
0.4304118, 0.3242332, 0.2100863
0.4294085, 0.3257556, 0.2113923
0.4285179, 0.3265168, 0.2120453
0.4276307, 0.327278, 0.2126983
0.4267469, 0.3280392, 0.2133513
0.4257654, 0.3295617, 0.2146574
0.4248899, 0.3303229, 0.2153104
0.4240178, 0.331084, 0.2159634
0.423149, 0.3318453, 0.2166164
0.4222836, 0.3326065, 0.2172694
0.4214215, 0.3333677, 0.2179224
0.4205628, 0.3341289, 0.2185754
0.4197967, 0.3341289, 0.2185754
0.418943, 0.3348901, 0.2192284
0.4180927, 0.3356513, 0.2198814
0.4172457, 0.3364125, 0.2205344
0.4164021, 0.3371737, 0.2211874
0.4155618, 0.3379349, 0.2218404
0.4147249, 0.3386961, 0.2224934
0.4138913, 0.3394573, 0.2231465
0.4130611, 0.3402185, 0.2237995
0.4122343, 0.3409798, 0.2244525
0.4114833, 0.3409798, 0.2244525
0.4106614, 0.3417409, 0.2251055
0.409843, 0.3425021, 0.2257585
0.4090953, 0.3425021, 0.2257585
0.4082819, 0.3432634, 0.2264115
0.4075359, 0.3432634, 0.2264115
0.4067275, 0.3440245, 0.2270645
0.4059224, 0.3447858, 0.2277175
0.4051207, 0.345547, 0.2283705
0.4043797, 0.345547, 0.2283705
0.2430825, 0.4092357, 0.2749904
0.2424723, 0.4092357, 0.2749904
0.2418621, 0.4092357, 0.2749904
0.2412519, 0.4092357, 0.2749904
0.2404133, 0.4099851, 0.2756553
0.2398048, 0.4099851, 0.2756553
0.2395815, 0.4107344, 0.2763202
0.2389746, 0.4107344, 0.2763202
0.2387563, 0.4114838, 0.276985
0.2379378, 0.4122331, 0.2776499
0.2373343, 0.4122331, 0.2776499
0.237126, 0.4129825, 0.2783148
0.2365242, 0.4129825, 0.2783148
0.2359224, 0.4129825, 0.2783148
0.2353206, 0.4129825, 0.2783148
0.2347188, 0.4129825, 0.2783148
0.234117, 0.4129825, 0.2783148
0.2335152, 0.4129825, 0.2783148
0.2333203, 0.4137318, 0.2789796
